"theme","fundersTop10","year","recipients","totalAwarded","maxAwarded","avgAwarded"
"study","others",2014,405,17278350.83,265504,42662.5946419753
"study","others",2015,644,21470308.58,5e+05,33338.9884782609
"study","others",2016,534,23263957.41,1e+07,43565.4633146067
"study","others",2017,1341,17768064.76,4033352,13249.8618642804
"study","Paul Hamlyn Foundation",2006,30,10923269.83,1e+07,364108.994333333
"study","Paul Hamlyn Foundation",2007,44,3112411.5,213825,70736.625
"study","Paul Hamlyn Foundation",2008,33,2870566.58,478877.58,86986.8660606061
"study","Paul Hamlyn Foundation",2009,38,2211098,164700,58186.7894736842
"study","Paul Hamlyn Foundation",2010,33,1497799,222647,45387.8484848485
"study","Paul Hamlyn Foundation",2011,35,2444519,2e+05,69843.4
"study","Paul Hamlyn Foundation",2012,29,1909925,212000,65859.4827586207
"study","Paul Hamlyn Foundation",2013,24,3058049,750000,127418.708333333
"study","Paul Hamlyn Foundation",2014,22,2047298,297866,93059
"study","Paul Hamlyn Foundation",2015,36,2526185.85,311260,70171.8291666667
"study","Paul Hamlyn Foundation",2016,39,6472396,2e+06,165958.871794872
"study","Sport England",2009,14,2596430,750000,185459.285714286
"study","Sport England",2010,11,1119705,1e+06,101791.363636364
"study","Sport England",2011,10,600082,4e+05,60008.2
"study","Sport England",2012,18,153109,39000,8506.05555555555
"study","Sport England",2013,54,4202428,1500000,77822.7407407407
"study","Sport England",2014,71,4112191,243750,57918.1830985916
"study","Sport England",2015,29,1663415,136800,57359.1379310345
"study","Sport England",2016,17,2781431,1500000,163613.588235294
"study","Sport England",2017,20,9317710,2e+06,465885.5
"study","The Big Lottery Fund",2004,2078,78919198,6399248,37978.4398460058
"study","The Big Lottery Fund",2005,3022,83055774,2237187,27483.7107875579
"study","The Big Lottery Fund",2006,3371,122988581,21534384,36484.3016908929
"study","The Big Lottery Fund",2007,2385,199760051,19759398,83756.8348008386
"study","The Big Lottery Fund",2008,2142,96695818.57,5053428,45142.7724416433
"study","The Big Lottery Fund",2009,1914,111013957.48,1200000,58001.0227168234
"study","The Big Lottery Fund",2010,2016,77234202.51,5e+06,38310.6163244048
"study","The Big Lottery Fund",2011,2134,111557657.2,2084480,52276.3154639175
"study","The Big Lottery Fund",2012,1787,112537211.86,7e+06,62975.4962842753
"study","The Big Lottery Fund",2013,1800,81520505.59,1999803,45289.1697722222
"study","The Big Lottery Fund",2014,525,25488661.31,6999967,48549.8310666667
"study","The Big Lottery Fund",2015,1327,73367572,1307282,55288.298417483
"study","The Big Lottery Fund",2016,1809,143278833,5000350,79203.3349917081
"study","The Big Lottery Fund",2017,1293,81581929,3466000,63095.0726991493
"study","The Wellcome Trust",2005,76,25559970,2581863,336315.394736842
"study","The Wellcome Trust",2006,342,95957030,6200000,280576.111111111
"study","The Wellcome Trust",2007,331,119585592,4968596,361285.776435045
"study","The Wellcome Trust",2008,383,145770287,1e+07,380601.27154047
"study","The Wellcome Trust",2009,329,130413986,13500000,396395.094224924
"study","The Wellcome Trust",2010,322,143393490,32168257,445321.397515528
"study","The Wellcome Trust",2011,293,93393037,4248637,318747.566552901
"study","The Wellcome Trust",2012,265,138863888,7800000,524014.671698113
"study","The Wellcome Trust",2013,258,85160682,3951834,330080.162790698
"study","The Wellcome Trust",2014,342,93814989,4194451,274312.833333333
"study","The Wellcome Trust",2015,349,153118448,16433919,438734.808022923
"study","The Wellcome Trust",2016,425,188930486,13247091,444542.32
"study","The Wellcome Trust",2017,293,112774090,25084066,384894.505119454
"training","ARCADIA",2006,1,66862.5,66862.5,66862.5
"training","ARCADIA",2007,1,76170,76170,76170
"training","ARCADIA",2014,1,337500,337500,337500
"training","Comic Relief",2015,6,2307660,1480197,384610
"training","Comic Relief",2016,3,196467,125655,65489
"training","Comic Relief",2017,1,39700,39700,39700
"training","Esmée Fairbairn Foundation",2008,10,551606.5,118309,55160.65
"training","Esmée Fairbairn Foundation",2009,12,813967,105000,67830.5833333333
"training","Esmée Fairbairn Foundation",2010,16,995939,210000,62246.1875
"training","Esmée Fairbairn Foundation",2011,14,1416615,325000,101186.785714286
"training","Esmée Fairbairn Foundation",2012,18,1354098,180000,75227.6666666667
"training","Esmée Fairbairn Foundation",2013,11,1052500,3e+05,95681.8181818182
"training","Esmée Fairbairn Foundation",2014,6,499468,120000,83244.6666666667
"training","Esmée Fairbairn Foundation",2015,15,1495429,405000,99695.2666666667
"training","Esmée Fairbairn Foundation",2016,13,1414998,250000,108846
"training","Esmée Fairbairn Foundation",2017,8,676970,150000,84621.25
"training","Gatsby Charitable Foundation",2006,1,750000,750000,750000
"training","Gatsby Charitable Foundation",2007,1,1300000,1300000,1300000
"training","Gatsby Charitable Foundation",2009,1,35238.31,35238.31,35238.31
"training","Gatsby Charitable Foundation",2010,1,106900.34,106900.34,106900.34
"training","Gatsby Charitable Foundation",2011,2,1367104,750000,683552
"training","Gatsby Charitable Foundation",2013,2,859687.4,750000,429843.7
"training","Gatsby Charitable Foundation",2014,2,2525410,1812160,1262705
"training","Gatsby Charitable Foundation",2015,1,220000,220000,220000
"training","Gatsby Charitable Foundation",2016,2,1885927,1083427,942963.5
"training","Gatsby Charitable Foundation",2017,1,150000,150000,150000
"training","Ministry of Justice",2012,3,177841,70000,59280.3333333333
"training","Northern Rock Foundation",2004,33,1843232,750000,55855.5151515152
"training","Northern Rock Foundation",2005,21,1107982,3e+05,52761.0476190476
"training","Northern Rock Foundation",2006,21,1395248.43,328447,66440.4014285714
"training","Northern Rock Foundation",2007,11,1819973,569849,165452.090909091
"training","Northern Rock Foundation",2008,10,358099,105000,35809.9
"training","Northern Rock Foundation",2009,3,123979,75000,41326.3333333333
"training","Northern Rock Foundation",2010,11,781298,149544,71027.0909090909
"training","Northern Rock Foundation",2011,6,193821,150634,32303.5
"training","Northern Rock Foundation",2012,9,229807,75000,25534.1111111111
"training","Northern Rock Foundation",2013,13,323589,1e+05,24891.4615384615
"training","Northern Rock Foundation",2014,17,286760,150000,16868.2352941176
"training","others",2004,6,63261,30526,10543.5
"training","others",2005,25,382100,90000,15284
"training","others",2006,15,95100,40000,6340
"training","others",2007,29,297136,30000,10246.0689655172
"training","others",2008,11,106330,30000,9666.36363636364
"training","others",2009,30,268796,30000,8959.86666666667
"training","others",2010,177,3615797,50000,20428.2316384181
"training","others",2011,156,5243214.97,916510,33610.3523717949
"training","others",2012,163,4596294,187300,28198.1226993865
"training","others",2013,209,21396120.54,5391284,102373.782488038
"training","others",2014,202,8618744.26,5e+05,42667.0507920792
"training","others",2015,330,11137390.46,1059128,33749.6680606061
"training","others",2016,357,9181314.89,369942,25717.9688795518
"training","others",2017,556,28598096.54,5700952,51435.4254316547
"training","Paul Hamlyn Foundation",2006,5,213019,98494,42603.8
"training","Paul Hamlyn Foundation",2007,9,528726,160000,58747.3333333333
"training","Paul Hamlyn Foundation",2008,8,667938,240000,83492.25
"training","Paul Hamlyn Foundation",2009,8,698134,160000,87266.75
"training","Paul Hamlyn Foundation",2010,10,870092,375000,87009.2
"training","Paul Hamlyn Foundation",2011,10,864155.58,150000,86415.558
"training","Paul Hamlyn Foundation",2012,16,1697250,230735,106078.125
"training","Paul Hamlyn Foundation",2013,10,1528529,750000,152852.9
"training","Paul Hamlyn Foundation",2014,5,829461,297866,165892.2
"training","Paul Hamlyn Foundation",2015,11,807978,2e+05,73452.5454545455
"training","Paul Hamlyn Foundation",2016,18,2196461,350000,122025.611111111
"training","Sport England",2009,22,24493787,14438848,1113353.95454545
"training","Sport England",2010,48,2399616,1e+06,49992
"training","Sport England",2011,42,34840468,3.4e+07,829534.952380952
"training","Sport England",2012,76,1730292,150000,22767
"training","Sport England",2013,66,3221898,1e+06,48816.6363636364
"training","Sport England",2014,38,2668935,5e+05,70235.1315789474
"training","Sport England",2015,48,2600338,706000,54173.7083333333
"training","Sport England",2016,31,3005109,1e+06,96939
"training","Sport England",2017,32,5927597,2e+06,185237.40625
"training","The Big Lottery Fund",2004,1668,77868322,6399248,46683.6462829736
"training","The Big Lottery Fund",2005,2234,90607001,1291253,40558.1920322292
"training","The Big Lottery Fund",2006,2392,73294751,3741565,30641.6183110368
"training","The Big Lottery Fund",2007,1758,176197990.13,19759398,100226.38801479
"training","The Big Lottery Fund",2008,1617,81163297.73,2617921,50193.7524613482
"training","The Big Lottery Fund",2009,1625,109159492.48,1200000,67175.0722953846
"training","The Big Lottery Fund",2010,1548,80386571.22,1038530,51929.3095736434
"training","The Big Lottery Fund",2011,1503,102027501.04,1095621,67882.5688888889
"training","The Big Lottery Fund",2012,1428,120142136.08,7e+06,84133.1485154062
"training","The Big Lottery Fund",2013,1330,102617678.07,9994537,77156.148924812
"training","The Big Lottery Fund",2014,386,21385194.57,1198292,55402.0584715026
"training","The Big Lottery Fund",2015,806,53874726,1151111,66842.0918114144
"training","The Big Lottery Fund",2016,1206,114844933,5000350,95227.9709784411
"training","The Big Lottery Fund",2017,872,59352414,1812221,68064.6949541284
"training","The Wellcome Trust",2005,7,2040705,1014648,291529.285714286
"training","The Wellcome Trust",2006,67,25218395,6956531,376393.955223881
"training","The Wellcome Trust",2007,61,41623000,4968596,682344.262295082
"training","The Wellcome Trust",2008,77,95315312,8018657,1237861.19480519
"training","The Wellcome Trust",2009,44,27469016,10696617,624295.818181818
"training","The Wellcome Trust",2010,40,15418499,3878703,385462.475
"training","The Wellcome Trust",2011,56,20045645,5141952,357957.946428571
"training","The Wellcome Trust",2012,48,47481532,5869875,989198.583333333
"training","The Wellcome Trust",2013,54,40976727,13200000,758828.277777778
"training","The Wellcome Trust",2014,52,32476212,7878934,624542.538461538
"training","The Wellcome Trust",2015,63,19601586,4366023,311136.285714286
"training","The Wellcome Trust",2016,65,135335671,26595243,2082087.24615385
"training","The Wellcome Trust",2017,23,35343047,25084066,1536654.2173913
"travel","ARCADIA",2016,1,383400,383400,383400
"travel","Esmée Fairbairn Foundation",2008,2,229200,180000,114600
"travel","Esmée Fairbairn Foundation",2009,2,24000,20000,12000
"travel","Esmée Fairbairn Foundation",2010,3,177988,75000,59329.3333333333
"travel","Esmée Fairbairn Foundation",2011,3,310306,225000,103435.333333333
"travel","Esmée Fairbairn Foundation",2012,3,243408,198418,81136
"travel","Esmée Fairbairn Foundation",2014,1,117000,117000,117000
"travel","Esmée Fairbairn Foundation",2015,2,184161,144161,92080.5
"travel","Esmée Fairbairn Foundation",2016,2,236132,137657,118066
"travel","Esmée Fairbairn Foundation",2017,1,19835,19835,19835
"travel","Gatsby Charitable Foundation",2016,1,190186,190186,190186
"travel","Northern Rock Foundation",2005,1,55863,55863,55863
"travel","Northern Rock Foundation",2007,1,948,948,948
"travel","Northern Rock Foundation",2008,1,20000,20000,20000
"travel","Northern Rock Foundation",2009,1,136647,136647,136647
"travel","Northern Rock Foundation",2011,3,114729,45000,38243
"travel","Northern Rock Foundation",2012,2,36420,19000,18210
"travel","Northern Rock Foundation",2013,3,19736,14736,6578.66666666667
"travel","Northern Rock Foundation",2014,2,5000,2500,2500
"travel","others",2004,3,8700,4200,2900
"travel","others",2005,4,100250,90000,25062.5
"travel","others",2006,1,1000,1000,1000
"travel","others",2007,3,6000,2500,2000
"travel","others",2008,2,17000,14750,8500
"travel","others",2009,4,16673,4920,4168.25
"travel","others",2010,140,3367883,151400,24056.3071428571
"travel","others",2011,105,3154800,51500,30045.7142857143
"travel","others",2012,100,2171757,52600,21717.57
"travel","others",2013,24,650646.4,108248,27110.2666666667
"travel","others",2014,14,868006,233114,62000.4285714286
"travel","others",2015,31,929575,102659,29986.2903225806
"travel","others",2016,45,958115.4,160000,21291.4533333333
"travel","others",2017,111,2229678.5,1005512,20087.1936936937
"travel","Paul Hamlyn Foundation",2006,2,45000,30000,22500
"travel","Paul Hamlyn Foundation",2007,2,33084,23084,16542
"travel","Paul Hamlyn Foundation",2008,2,37200,26400,18600
"travel","Paul Hamlyn Foundation",2010,2,533300,273300,266650
"travel","Paul Hamlyn Foundation",2015,1,99605,99605,99605
"travel","Paul Hamlyn Foundation",2016,2,45721,25721,22860.5
"travel","The Big Lottery Fund",2004,7591,18556948,499058,2444.59860360954
"travel","The Big Lottery Fund",2005,7533,27650836,1e+06,3670.62737289261
"travel","The Big Lottery Fund",2006,646,12554381,955044,19434.0263157895
"travel","The Big Lottery Fund",2007,447,28068965,8193136,62794.1051454139
"travel","The Big Lottery Fund",2008,352,9727222.62,720000,27634.1551704545
"travel","The Big Lottery Fund",2009,2928,22920075,1200000,7827.89446721311
"travel","The Big Lottery Fund",2010,1512,5166932,404803,3417.28306878307
"travel","The Big Lottery Fund",2011,772,19982823,973632,25884.4857512953
"travel","The Big Lottery Fund",2012,574,26765771.16,1457107,46630.2633449477
"travel","The Big Lottery Fund",2013,820,7846695.33,750000,9569.14064634146
"travel","The Big Lottery Fund",2014,223,1059491.74,282536,4751.08403587444
"travel","The Big Lottery Fund",2015,40,2507830,7e+05,62695.75
"travel","The Big Lottery Fund",2016,123,7445633,780600,60533.6016260163
"travel","The Big Lottery Fund",2017,65,2865407,415242,44083.1846153846
"travel","The Wellcome Trust",2005,1,30000,30000,30000
"travel","The Wellcome Trust",2006,11,1706929,1500500,155175.363636364
"travel","The Wellcome Trust",2007,13,3110384,2046031,239260.307692308
"travel","The Wellcome Trust",2008,10,5318497,5e+06,531849.7
"travel","The Wellcome Trust",2009,8,505190,250000,63148.75
"travel","The Wellcome Trust",2010,10,497181,301932,49718.1
"travel","The Wellcome Trust",2011,7,1711050,750000,244435.714285714
"travel","The Wellcome Trust",2012,12,6696152,4705571,558012.666666667
"travel","The Wellcome Trust",2013,27,6261116,3868069,231893.185185185
"travel","The Wellcome Trust",2014,23,4176044,1500000,181567.130434783
"travel","The Wellcome Trust",2015,18,2358527,1500000,131029.277777778
"travel","The Wellcome Trust",2016,14,3298957,2837189,235639.785714286
"travel","The Wellcome Trust",2017,1,40000,40000,40000
"youth","ARCADIA",2005,1,3750000,3750000,3750000
"youth","ARCADIA",2008,1,1967529.66,1967529.66,1967529.66
"youth","ARCADIA",2012,1,82680.8025,82680.8025,82680.8025
"youth","ARCADIA",2013,1,90000,90000,90000
"youth","Comic Relief",2015,48,11302202,1902025,235462.541666667
"youth","Comic Relief",2016,30,5501317,1875259,183377.233333333
"youth","Comic Relief",2017,6,730275,3e+05,121712.5
"youth","Esmée Fairbairn Foundation",2008,13,712903,150000,54838.6923076923
"youth","Esmée Fairbairn Foundation",2009,25,1826721,3e+05,73068.84
"youth","Esmée Fairbairn Foundation",2010,19,1368554,210000,72029.1578947368
"youth","Esmée Fairbairn Foundation",2011,32,2014985,259000,62968.28125
"youth","Esmée Fairbairn Foundation",2012,51,5173277,350000,101436.803921569
"youth","Esmée Fairbairn Foundation",2013,46,3862117,191256,83959.0652173913
"youth","Esmée Fairbairn Foundation",2014,46,6186454,5e+05,134488.130434783
"youth","Esmée Fairbairn Foundation",2015,39,4158157,5e+05,106619.41025641
"youth","Esmée Fairbairn Foundation",2016,40,4714246,598745,117856.15
"youth","Esmée Fairbairn Foundation",2017,55,6574256,499895,119531.927272727
"youth","Gatsby Charitable Foundation",2004,1,750000,750000,750000
"youth","Gatsby Charitable Foundation",2006,1,869591.75,869591.75,869591.75
"youth","Gatsby Charitable Foundation",2007,1,750000,750000,750000
"youth","Gatsby Charitable Foundation",2010,2,1692166.79,942166.79,846083.395
"youth","Gatsby Charitable Foundation",2011,2,407000,377000,203500
"youth","Gatsby Charitable Foundation",2013,2,2363620.93,1500000,1181810.465
"youth","Gatsby Charitable Foundation",2016,1,1500000,1500000,1500000
"youth","Gatsby Charitable Foundation",2017,1,239501.92,239501.92,239501.92
"youth","Ministry of Justice",2012,237,71212590,1791668,300475.063291139
"youth","Northern Rock Foundation",2004,48,3016839,706220,62850.8125
"youth","Northern Rock Foundation",2005,44,3369486,390000,76579.2272727273
"youth","Northern Rock Foundation",2006,39,2899760,282000,74352.8205128205
"youth","Northern Rock Foundation",2007,26,2690214,292693,103469.769230769
"youth","Northern Rock Foundation",2008,30,2417267,210000,80575.5666666667
"youth","Northern Rock Foundation",2009,31,2484964,123930,80160.1290322581
"youth","Northern Rock Foundation",2010,31,2350595,270000,75825.6451612903
"youth","Northern Rock Foundation",2011,33,1865675,150000,56535.6060606061
"youth","Northern Rock Foundation",2012,29,1393236,150000,48042.6206896552
"youth","Northern Rock Foundation",2013,14,731025,218363,52216.0714285714
"youth","Northern Rock Foundation",2014,8,338689,150000,42336.125
"youth","others",2004,10,43150,20400,4315
"youth","others",2005,45,251610,30000,5591.33333333333
"youth","others",2006,33,145750,25200,4416.66666666667
"youth","others",2007,42,249942,30000,5951
"youth","others",2008,46,186834,31000,4061.60869565217
"youth","others",2009,65,353924,29000,5444.98461538462
"youth","others",2010,122,3196111,435250,26197.631147541
"youth","others",2011,97,2236484,2e+05,23056.5360824742
"youth","others",2012,241,8234100.91,255000,34166.3938174274
"youth","others",2013,620,38639142.13,5391284,62321.196983871
"youth","others",2014,839,46007514.3,324500,54836.131466031
"youth","others",2015,1403,57531112.97,457924,41005.7825873129
"youth","others",2016,1036,28242390.09,1413421,27260.9942953668
"youth","others",2017,1912,32869533.31,5700952,17191.1785094142
"youth","Paul Hamlyn Foundation",2006,41,1300719.41,122006,31724.8636585366
"youth","Paul Hamlyn Foundation",2007,58,3772857.62,295000,65049.2693103448
"youth","Paul Hamlyn Foundation",2008,40,4128155,450000,103203.875
"youth","Paul Hamlyn Foundation",2009,52,5353210,772218,102946.346153846
"youth","Paul Hamlyn Foundation",2010,27,2313837,222647,85697.6666666667
"youth","Paul Hamlyn Foundation",2011,53,5265366,216005,99346.5283018868
"youth","Paul Hamlyn Foundation",2012,49,9570984,5e+06,195326.204081633
"youth","Paul Hamlyn Foundation",2013,38,4185107,750000,110134.394736842
"youth","Paul Hamlyn Foundation",2014,30,3139746.73,297866,104658.224333333
"youth","Paul Hamlyn Foundation",2015,45,2990124,280030,66447.2
"youth","Paul Hamlyn Foundation",2016,55,4367453,330000,79408.2363636364
"youth","Sport England",2009,25,1232760,999500,49310.4
"youth","Sport England",2010,34,248845,32866,7318.97058823529
"youth","Sport England",2011,44,291733,15000,6630.29545454545
"youth","Sport England",2012,44,2099731,1677500,47721.1590909091
"youth","Sport England",2013,57,3310216,1997309,58073.9649122807
"youth","Sport England",2014,41,1435575,5e+05,35014.0243902439
"youth","Sport England",2015,44,836092,293498,19002.0909090909
"youth","Sport England",2016,24,1540473,850000,64186.375
"youth","Sport England",2017,29,2895572,1874216,99847.3103448276
"youth","The Big Lottery Fund",2004,1775,76051981,1.7e+07,42846.1864788732
"youth","The Big Lottery Fund",2005,2708,110838522,9817028,40930.0302806499
"youth","The Big Lottery Fund",2006,3352,123016961,5980000,36699.5707040573
"youth","The Big Lottery Fund",2007,2044,231963776.5,28850000,113485.213551859
"youth","The Big Lottery Fund",2008,1856,97578322.46,4979916,52574.5271875
"youth","The Big Lottery Fund",2009,1797,118909182,1200000,66170.9415692821
"youth","The Big Lottery Fund",2010,1819,55199917.01,1e+06,30346.2985211655
"youth","The Big Lottery Fund",2011,2061,132462840.06,7917697,64271.1499563319
"youth","The Big Lottery Fund",2012,2105,170764518.54,25880000,81123.2867173397
"youth","The Big Lottery Fund",2013,2337,209445486.98,10318438,89621.5177492512
"youth","The Big Lottery Fund",2014,604,20790601.2,1198292,34421.5251655629
"youth","The Big Lottery Fund",2015,1483,108808213,33254467,73370.3391773432
"youth","The Big Lottery Fund",2016,2122,140356666,10379790,66143.574929312
"youth","The Big Lottery Fund",2017,1556,84657016,1500000,54406.822622108
"youth","The Wellcome Trust",2005,14,2971676,826041,212262.571428571
"youth","The Wellcome Trust",2006,36,8089984,4084076,224721.777777778
"youth","The Wellcome Trust",2007,52,13716295,4968596,263774.903846154
"youth","The Wellcome Trust",2008,48,26223150,1e+07,546315.625
"youth","The Wellcome Trust",2009,29,6432451,2623989,221808.655172414
"youth","The Wellcome Trust",2010,40,12070405,4875000,301760.125
"youth","The Wellcome Trust",2011,33,17096171,5386687,518065.787878788
"youth","The Wellcome Trust",2012,21,16061875,5440234,764851.190476191
"youth","The Wellcome Trust",2013,30,5508211,1077037,183607.033333333
"youth","The Wellcome Trust",2014,37,9040206,1967414,244329.891891892
"youth","The Wellcome Trust",2015,51,14406714,2772791,282484.588235294
"youth","The Wellcome Trust",2016,57,16049542,4862358,281570.912280702
"youth","The Wellcome Trust",2017,34,5030967,727550,147969.617647059
